K52,MONROE CITY REGIONAL,39.6343,-91.727
K52B,GREENVILLE SPB,45.4801,-69.6165
K54T,RWJ AIRPARK,29.7615,-94.8543
K55J,FERNANDINA BEACH MUNI,30.6048,-81.4665
K57,GOULD PETERSON MUNI,40.4454,-95.3626
K58,HAROLD KRIER FIELD,37.1668,-99.7751
K59,AMELIA EARHART,39.5704,-95.1804
K5B2,SARATOGA COUNTY,43.0465,-73.8662
K5C1,SAN ANTONIO/BOERNE STAGE,29.7284,-98.6951
K5K2,TRIBUNE MUNI,38.4543,-101.7465
K5R8,DE QUINCY INDUSTRIAL AIR,30.4473,-93.4765
K5S6,DENMARK/CAPE BLANCO STAT,42.8643,-124.5207
K5T6,DONA ANA CTY AT SANTA TE,31.8854,-106.7176
K5T9,MAVERICK COUNTY MEMORIAL,28.8623,-100.5195
K5V4,CALHAN,39.0545,-104.2934
K5V5,SHIPROCK AIRSTRIP,36.6918,-108.7057
K5W8,SILER CITY MUNICIPAL,35.6984,-79.5084
K61,MORITZ MEMORIAL,39.4712,-98.1287
K61B,BOULDER CITY MUNI,35.9484,-114.8598
K62,GENE SNYDER,38.7043,-84.3918
K62S,CHRISTMAS VALLEY,43.2359,-120.6757
K67L,MESQUITE,36.8343,-114.0629
K6A4,MOUNTAIN CITY/JOHNSON CO,36.4145,-81.8315
K6D9,IOSCO,44.3115,-83.4312
K6G1,TITUSVILLE,41.6154,-79.7418
K6I2,LEBANON-SPRINGFIELD,37.6351,-85.2501
K6I6,DARBY DAN,39.9418,-83.2107
K6J8,RUDY'S,29.7204,-82.6734
K6M2,HORSESHOE BEND,36.2243,-91.7604
K6R3,CLEVELAND MUNI,30.3629,-95.0104
K6R6,DRYDEN/TERRELL COUNTY,30.0434,-102.2157
K6S0,BIG TIMBER,45.8018,-109.9898
K6S8,LAUREL MUNI,45.7015,-108.764
K71J,OZARK-BLACKWELL FLD,31.4354,-85.6276
K74V,ROOSEVELT MUNI,40.277,-110.0629
K75,OSBORNE MUNI,39.4293,-98.6795
K77,FREEDOM MUNI,36.7576,-99.102
K78,ABILENE MUNICIPAL,38.9037,-97.2359
K79,JETMORE MUNICIPAL,37.9845,-99.8943
K79J,SOUTH ALABAMA RGNL AT BB,31.3107,-86.4015
K7A2,DEMOPOLIS MUNI,32.4587,-87.9595
K7K4,HARTFORD/OHIO COUNTY,37.4523,-86.8534
K7L8,POST AIR,39.7512,-86.022
K7M2,MOUNTAIN VIEW WILCOX MEM,35.8648,-92.0979
K7M9,SALEM,36.3515,-91.8332
K7S0,RONAN,47.5737,-114.1009
K7S6,WHITE SULPHUR SPRINGS,46.4962,-110.9179
K7T7,MIDLAND/SKYWEST INC,31.8504,-102.077
K7V2,NORTH FORK VALLEY,38.829,-107.6532
K7V6,CAMP GUERNSEY,42.2662,-104.7329
K7W6,ENGELHARD-HYDE COUNTY,35.5648,-75.9626
K82,SMITH CENTER MUNICIPAL,39.7612,-98.7934
K82V,PINE BLUFFS MUNI,41.1532,-104.1398
K83,SABETHA MUNICIPAL,39.9043,-95.7793
K85V,GANADO,35.7073,-109.5143
K87I,YAZOO COUNTY,32.8901,-90.4645
K88,ALLEN CO,37.8701,-95.3862
K88J,ALLENDALE COUNTY,33.0015,-81.2726
K89,MACON FOWER MEM,39.7279,-92.457
K8A0,ALBERTVILLE RGNL THOMAS,34.2234,-86.2632
K8M1,BOONEVILLE-BALDWYN,34.5976,-88.6532
K8M8,GARLAND,44.8134,-84.2773
K8N2,OTTAWA,41.3945,-88.7984
K8V7,SPRINGFIELD MUNI,37.4657,-102.6182
K94,RUSH COUNTY,38.5484,-99.2887
K94E,WHISKY CREEK,32.7693,-108.2076
K99V,CRAWFORD,38.7026,-107.6557
K9A1,COVINGTON MUNI,33.6329,-83.8565
K9A4,LAWRENCE COUNTY,34.6615,-87.3534
K9A5,LAFATETTE/BARWICK LAFAYE,34.6818,-85.2934
K9A6,CHESTER CATAWBA REGIONAL,34.7843,-81.1995
K9L2,EDWARDS AF AUX NORTH BAS,34.9884,-117.8729
K9S5,THREE FORKS,45.8726,-111.5759
K9U3,AUSTIN,39.4743,-117.202
K9U4,DIXON,41.0359,-107.5068
K9U7,CURRANT RANCH,38.7301,-115.4848
KA08,VAIDEN FIELD,32.519,-87.3876
KA09,EAGLE AIRPARK,34.8934,-114.6168
KA34,DAYTON VALLEY AIRPARK,39.2365,-119.5607
KA36,HADLEY,38.7032,-117.1468
KA39,PHOENIX REGIONAL,32.987,-111.9234
KA50,COLORADO SPRINGS EAST,38.8743,-104.4159
KAAF,APALACHICOLA REGL,29.7276,-85.0273
KAAO,COL JABARA,37.7476,-97.2212
KAAP,ANDRAU AIRPARK,29.7223,-95.5882
KAAS,TAYLOR CO,37.3582,-85.3093
KAAT,Alturas Mun,41.4829,-120.5654
KABE,LEHIGH VALLEY INTL,40.6523,-75.4404
KABI,ABILENE REGL,32.4112,-99.6818
KABQ,ALBUQUERQUE INTL SUNPORT,35.0401,-106.6093
KABR,ABERDEEN REGL,45.449,-98.4218
KABY,SOUTHWEST GEORGIA REGL,31.5354,-84.1945
KACB,ANTRIM CO,44.9884,-85.1984
KACJ,SOUTHER,32.1107,-84.1887
KACK,NANTUCKET MEML,41.2529,-70.0601
KACP,ALLEN PARISH,30.7573,-92.6884
KACQ,WASECA MUNI,44.0734,-93.5529
KACT,WACO REGL,31.6112,-97.2304
KACV,ARCATA,40.9782,-124.1087
KACY,ATLANTIC CITY INTL,39.4576,-74.577
KACZ,HENDERSON FIELD,34.7179,-78.0034
KADG,LENAWEE CO,41.8662,-84.0779
KADH,ADA MUN,34.8043,-96.6712
KADM,ARDMORE MUN,34.3032,-97.0195
KADS,ADDISON,32.9684,-96.8365
KADT,ATWOOD-RAWLINS CO CITY-CO,39.8401,-101.042
KADU,AUDUBON CO,41.7015,-94.9204
KADW,ANDREWS AFB/NAF,38.8109,-76.867
KAED,RED DOG,68.0312,-162.9029
KAEG,DOUBLE EAGLE II,35.1451,-106.7951
KAEJ,CENTRAL COLORADO REGL,38.814,-106.1207
KAEL,ALBERT LEA MUNI,43.679,-93.3715
KAET,ALLAKAKET,66.5607,-152.6665
KAEX,ALEXANDRIA INTL,31.3273,-92.5484
KAFF,USAF ACADEMY AIRFIELD,38.9695,-104.8129
KAFJ,WASHINGTON CO,40.1365,-80.2901
KAFK,NEBRASKA CITY MUNICIPAL,40.6032,-95.8715
KAFN,JAFFREY MUNI SILVER RANCH,42.8051,-72.0029
KAFO,AFTON MUN,42.7087,-110.942
KAFP,ANSON CO,35.0207,-80.077
KAFW,FT WORTH ALLIANCE,32.9876,-97.3187
KAGC,ALLEGHENY CO,40.3543,-79.9301
KAGG,AGUALEGUAS,26.3354,-99.5443
KAGO,MAGNOLIA MUN,33.2273,-93.217
KAGR,MACDILL AFB AUX FIELD,27.6507,-81.3495
KAGS,AUGUSTA REGL AT BUSH,33.3698,-81.9645
KAGZ,WAGNER MUNI,43.0632,-98.2962
KAHC,AMEDEE AAF,40.2662,-120.1526
KAHH,AMERY MUNICIPAL,45.2809,-92.3754
KAHN,ATHENS/EPPS,33.9484,-83.3262
KAHQ,WAHOO MUNI,41.2404,-96.5945
KAIA,ALLIANCE MUN,42.0532,-102.8037
KAIB,HOPKINS FIELD,38.2354,-108.5707
KAID,ANDERSON MUN-DARLINGTON,40.1087,-85.6129
KAIG,LANGLADE COUNTY,45.1543,-89.1107
KAIK,AIKEN MUN,33.6493,-81.6851
KAIO,ATLANTIC MUN,41.4037,-95.0487
KAIT,AITKIN MUNI,46.5476,-93.6768
KAIV,GEORGE DOWNER,33.1034,-88.2043
KAIY,ATLANTIC CITY MUNI BADER FI,39.3598,-74.4559
KAIZ,FINE MEML,38.0959,-92.5495
KAJG,MOUNT CARMEL MUNI,38.602,-87.7298
KAJO,CORONA MUNI,33.8976,-117.6023
KAJR,HABERSHAM CO,34.4998,-83.5568
KAJZ,BLAKE,38.7865,-108.0637
KAKH,GASTONIA MUNICIPAL,35.2026,-81.1498
KAKI,AKIAK,60.9048,-161.227
KAKK,AKHIOK,56.9387,-154.1826
KAKO,COLORADO PLAINS REGL,40.1757,-103.222
KAKQ,WAKEFIELD MUNICIPAL,36.987,-77.0009
KAKR,AKRON FULTON INTL,41.0376,-81.4668
KALB,ALBANY INTL,42.7482,-73.8018
KALI,ALICE INTL,27.7409,-98.027
KALM,ALAMOGORDO-WHITE SANDS REGL,32.8398,-105.9907
KALN,ST LOUIS REGL,38.8904,-90.0459
KALO,WATERLOO REGL,42.557,-92.4004
KALS,SAN LUIS VALLEY REGL/BERGMA,37.4348,-105.8665
KALW,WALLA WALLA REGL,46.0948,-118.289
KALX,RUSSELL,32.9148,-85.9629
KAMA,RICK HUSBAND AMARILLO INTL,35.2193,-101.7059
KAMG,BACON CO,31.5359,-82.5065
KAMN,GRATIOT COMMUNITY,43.322,-84.6879
KAMT,ALEXANDER SALAMON,38.8515,-83.5662
KAMW,AMES MUN,41.992,-93.6218
KANB,ANNISTON METRO,33.5882,-85.8582
KAND,ANDERSON REGL,34.4945,-82.7093
KANE,ANOKA CO-BLAINE,45.1448,-93.2101
KANG,ANGAUR AIRSTRIP,6.9001,134.1501
KANJ,SAULT STE MARIE MUN/SANDERS,46.4793,-84.3684
KANK,ALEXANDER,38.5382,-106.0487
KANN,ANNETTE ISLAND,55.0423,-131.572
KANP,LEE,38.9429,-76.5687
KANQ,TRI-STATE STEUBEN COUNTY,41.6365,-85.0882
KANW,AINSWORTH MUN,42.5793,-99.9929
KANY,ANTHONY MUNI,37.1584,-98.0795
KAOC,ARCO-BUTTE CO,43.6034,-113.3343
KAOH,LIMA ALLEN CO,40.707,-84.0268
KAOO,ALTOONA-BLAIR CO,40.2962,-78.3201
KAOV,AVA BILL MARTIN MEM,36.9718,-92.682
KAPA,CENTENNIAL,39.5701,-104.8493
KAPC,NAPA CO,38.2132,-122.2807
KAPF,NAPLES MUN,26.1523,-81.7757
KAPG,PHILLIPS AAF,39.4662,-76.1687
KAPH,A.P. HILL AAF,38.0659,-77.3159
KAPN,ALPENA CO REGL,45.0782,-83.5604
KAPT,MARION COUNTY BROWN FIELD,35.0607,-85.5854
KAPV,APPLE VALLEY,34.5754,-117.1862
KAPY,ZAPATA CO,26.9687,-99.249
KAQP,APPLETON MUNI,45.2273,-96.0043
KAQW,HARRIMAN AND WEST,42.6959,-73.1704
KAQY,GIRDWOOD,60.9659,-149.1257
KARA,ACADIANA REGL,30.0376,-91.884
KARB,ANN ARBOR MUNI,42.2229,-83.7457
KARE,ARECIBO,18.4532,-66.6768
KARG,WALNUT RIDGE REGL,36.1245,-90.9251
KARM,WHARTON REGL,29.2543,-96.1543
KARR,AURORA MUN,41.7718,-88.4757
KART,WATERTOWN INTL,43.9918,-76.0218
KARV,LAKELAND/LEE MEML,45.9279,-89.7309
KASD,SLIDELL,30.3462,-89.8207
KASE,ASPEN-PITKIN CO/SARDY,39.2232,-106.8687
KASG,SPRINGDALE MUN,36.1765,-94.1193
KASH,BOIRE,42.7818,-71.5148
KASJ,TRI-COUNTY,36.2912,-77.1707
KASL,HARRISON CO,32.5204,-94.3079
KASN,TALLADEGA MUN,33.5695,-86.0512
KAST,ASTORIA REGL,46.1579,-123.8787
KASW,WARSAW MUN,41.2745,-85.8401
KASX,KENNEDY MEML,46.5484,-90.919
KASY,ASHLEY MUNI,46.0237,-99.3526
KATA,ATLANTA MUNI,33.1029,-94.1948
KATK,ATQASUK BURNELL MEML,70.4673,-157.4357
KATL,HARTSFIELD - JACKSON ATLANT,33.6368,-84.4282
KATS,ARTESIA MUN,32.8526,-104.4676
KATU,CASCO COVE CGS,52.8284,173.1804
KATW,OUTAGAMIE CO REGL,44.2582,-88.519
KATY,WATERTOWN REGIONAL,44.914,-97.1548
KAUG,AUGUSTA STATE,44.3207,-69.7973
KAUH,AURORA MUNI,40.894,-97.9945
KAUK,ALAKANUK,62.6798,-164.6598
KAUM,AUSTIN MUN,43.6626,-92.9329
KAUN,AUBURN MUNI,38.9548,-121.082
KAUO,AUBURN-OPELIKA-PITTS,32.6151,-85.434
KAUS,AUSTIN-BERGSTROM INTL,30.1945,-97.6698
KAUW,WAUSAU DOWNTOWN,44.9262,-89.627
KAVC,MECKLENBURG-BRUNSWICK REGL,36.6882,-78.0545
KAVL,ASHEVILLE REGL,35.4362,-82.5418
KAVO,AVON PARK EXECUTIVE,27.5912,-81.529
KAVP,WILKES-BARRE-SCRANTON INTL,41.3384,-75.7234
KAVQ,MARANA REGL,32.4095,-111.2184
KAVX,CATALINA,33.4048,-118.4159
KAWG,WASHINGTON MUNI,41.2759,-91.6734
KAWI,WAINWRIGHT,70.6379,-159.9948
KAWM,WEST MEMPHIS MUN,35.1351,-90.2345
KAWO,ARLINGTON MUN,48.1607,-122.159
KAXA,ALGONA MUNI,43.0779,-94.272
KAXH,HOUSTON-SOUTHWEST,29.5062,-95.4768
KAXN,CHANDLER,45.8662,-95.3945
KAXQ,CLARION CO,41.2248,-79.442
KAXS,ALTUS/QUARTZ MOUNTAIN REGL,34.6987,-99.3384
KAXV,ARMSTRONG,40.4934,-84.299
KAXX,ANGEL FIRE,36.422,-105.2898
KAYS,WAYCROSS-WARE CO,31.249,-82.3954
KAYX,ARNOLD AFB,35.3926,-86.0857
KAZC,COLORADO CITY MUN,36.9598,-113.014
KAZE,HAZLEHURST,31.8895,-82.652
KAZG,PABLO L. SIDAR,19.1001,-102.3668
KAZK,SKELTON,61.937,-147.169
KAZO,KALAMAZOO/BATTLE CREEK INTL,42.2343,-85.5515
KAZU,ARROWHEAD ASSAULT STRIP,35.2751,-94.2251
KB8,SILVER FALLS,50.5001,-96.0982
KBAB,BEALE AFB,39.1362,-121.4365
KBAD,BARKSDALE AFB,32.5018,-93.6626
KBAF,BARNES MUN,42.1576,-72.7157
KBAK,COLUMBUS MUN,39.2618,-85.8962
KBAM,BATTLE MOUNTAIN,40.599,-116.8743
KBAX,HURON CO MEML,43.7801,-82.9854
KBAZ,NEW BRAUNFELS MUN,29.7045,-98.0423
KBBB,BENSON MUNI,45.3318,-95.6507
KBBD,CURTIS FIELD,31.1798,-99.3287
KBBG,BRANSON,36.532,-93.2004
KBBP,MARLBORO CO-AVENT,34.6218,-79.7343
KBBW,BROKEN BOW MUNI,41.4365,-99.642
KBCB,VIRGINIATECH/MONTGOMERY,37.2104,-80.4148
KBCE,BRYCE CANYON,37.7065,-112.1457
KBCK,BLACK RIVER FALLS AREA,44.2495,-90.864
KBCT,BOCA RATON,26.3784,-80.1076
KBDE,BAUDETTE INTL,48.7284,-94.6123
KBDF,RINKENBERGER RLA,41.2309,-89.6157
KBDG,BLANDING MUN,37.5834,-109.4832
KBDH,WILLMAR MUN-JOHN L RICE FIE,45.1176,-95.1304
KBDJ,BOULDER JUNCTION,46.1373,-89.6459
KBDL,BRADLEY INTL,41.939,-72.6832
KBDN,BEND MUN,44.0945,-121.2001
KBDQ,MORRILTON MUNI,35.1362,-92.7134
KBDR,IGOR I SIKORSKY MEMORIAL,41.157,-73.132
KBDX,BROADUS,45.4332,-105.417
KBEA,BEEVILLE MUNI,28.3659,-97.7962
KBEC,BEECH FACTORY,37.6945,-97.2148
KBED,HANSCOM,42.4698,-71.289
KBEH,SOUTHWEST MICHIGAN REGL,42.1284,-86.4284
KBFA,BOYNE MTN,45.1659,-84.924
KBFD,BRADFORD REGL,41.8032,-78.6401
KBFE,TERRY CO,33.1732,-102.1929
KBFF,WESTERN NEBR. REGL/WILLIAM ,41.874,-103.5957
KBFI,BOEING FIELD/KING CO INTL,47.5301,-122.302
KBFL,MEADOWS,35.4337,-119.0576
KBFM,MOBILE DOWNTOWN,30.6268,-88.0682
KBFR,VIRGIL I GRISSOM MUNI,38.8354,-86.4482
KBFW,SILVER BAY MUNI,47.249,-91.4157
KBGD,HUTCHINSON CO,35.7001,-101.394
KBGE,DECATUR CO INDUSTRIAL,30.9715,-84.6368
KBGF,WINCHESTER MUN,35.1776,-86.0662
KBGM,GREATER BINGHAMTON REGL/LIN,42.2084,-75.9798
KBGQ,BIG LAKE,61.5357,-149.814
KBGR,BANGOR INTL,44.8073,-68.8282
KBHB,HANCOCK CO-BAR HARBOR,44.4498,-68.3615
KBHC,BAXLEY MUN,31.7137,-82.3937
KBHK,BAKER MUNI,46.3526,-104.2659
KBHM,BIRMINGHAM-SHUTTLESWORTH IN,33.564,-86.7523
KBIA,BIALA,-5.3332,151.0082
KBID,BLOCK ISLAND,41.1682,-71.5779
KBIE,BEATRICE MUN,40.3012,-96.754
KBIF,BIGGS AAF,31.8495,-106.3801
KBIH,EASTERN SIERRA REGL,37.3732,-118.3637
KBIJ,EARLY CO,31.3976,-84.8948
KBIL,BILLINGS LOGAN INTL,45.8076,-108.5429
KBIS,BISMARCK MUN,46.7726,-100.7457
KBIV,TULIP CITY,42.7429,-86.1073
KBIX,KEESLER AFB,30.4104,-88.9243
KBJC,ROCKY MOUNTAIN METROPOLITAN,39.9087,-105.117
KBJI,BEMIDJI REGL,47.5107,-94.9348
KBJJ,WAYNE CO,40.8748,-81.8882
KBKD,BRECKENRIDGE-STEPHENS CO,32.7168,-98.8945
KBKE,BAKER CITY MUN,44.8373,-117.809
KBKF,BUCKLEY AFB,39.7018,-104.7518
KBKL,BURKE LAKEFRONT,41.5176,-81.6834
KBKS,BROOKS CO,27.2059,-98.1209
KBKT,ALLEN C PERKINSON BLACKS,37.0693,-77.9629
KBKV,HERNANDO CO,28.4734,-82.4554
KBKW,RALEIGH CO MEML,37.7873,-81.124
KBKX,BROOKINGS REGL,44.3048,-96.8168
KBLF,BLUEFIELD-MERCER CO,37.2909,-81.2132
KBLG,BELUGA,61.172,-151.044
KBLH,BLYTHE,33.619,-114.7168
KBLI,BELLINGHAM INTL,48.7926,-122.5376
KBLM,MONMOUTH EXECUTIVE,40.1868,-74.1248
KBLU,BLUE CANYON NYACK,39.2748,-120.7093
KBLV,SCOTT AFB/MIDAMERICA,38.5451,-89.8351
KBMC,BRIGHAM CITY,41.5523,-112.0623
KBMG,MONROE CO,39.1459,-86.6168
KBMI,CENTRAL ILL REGL AT BLOOMIN,40.477,-88.9159
KBML,BERLIN REGL,44.5754,-71.1759
KBMQ,BURNET MUN-CRADDOCK,30.739,-98.2387
KBMT,BEAUMONT MUNI,30.0704,-94.2154
KBNA,NASHVILLE INTL,36.1245,-86.6782
KBNG,BANNING MUN,33.9232,-116.8507
KBNL,BARNWELL RGNL,33.2579,-81.3884
KBNO,BURNS MUN,43.5918,-118.9554
KBNW,BOONE MUNI,42.0468,-93.852
KBOI,BOISE AIR TERMINAL/GOWEN,43.5643,-116.2229
KBOK,BROOKINGS STATE,42.0745,-124.2901
KBOS,LOGAN INTL,42.3629,-71.0065
KBOW,BARTOW MUN,27.9434,-81.7834
KBPC,MESA VISTA RANCH,35.8812,-101.0329
KBPG,BIG SPRING MC MAHON-WRINKLE,32.2126,-101.5215
KBPI,MILEY MEMORIAL FIELD,42.5851,-110.1112
KBPK,OZARK REGIONAL,36.369,-92.4704
KBPP,BOWMAN MUNI,46.1907,-103.4357
KBPT,SOUTHEAST TEXAS REGL,29.9509,-94.0207
KBQK,BRUNSWICK GOLDEN ISLES,31.259,-81.4662
KBRD,BRAINERD LAKES REGL,46.4018,-94.1357
KBRL,SOUTHEAST IOWA REGL,40.7832,-91.1254
KBRO,BROWNSVILLE/SOUTH PADRE I I,25.9068,-97.4259
KBRY,SAMUELS,37.8143,-85.4995
KBST,BELFAST MUNICIPAL,44.4095,-69.0123
KBTF,BOUNTIFUL/SKYPARK,40.8745,-111.9268
KBTL,KELLOGG,42.3073,-85.2515
KBTM,MOONEY,45.9548,-112.4973
KBTN,BRITTON MUNI,45.8151,-97.7432
KBTP,BUTLER COUNTY/K W SCHOLT,40.7745,-79.9593
KBTR,BATON ROUGE METRO-RYAN,30.5329,-91.1498
KBTV,BURLINGTON INTL,44.4718,-73.1532
KBTY,BEATTY,36.8609,-116.787
KBUB,CRAM FIELD,41.7768,-99.1495
KBUF,BUFFALO NIAGARA INTL,42.9404,-78.732
KBUK,BUKA,-5.4284,154.6668
KBUM,BUTLER MEM,38.2898,-94.3401
KBUO,BULOLO,-7.2082,146.6501
KBUR,BOB HOPE,34.2007,-118.3584
KBUY,BURLINGTON ALAMANCE REGN,36.0443,-79.4815
KBVI,BEAVER COUNTY,40.7729,-80.3995
KBVN,ALBION MUNI,41.7293,-98.0559
KBVO,BARTLESVILLE MUN,36.7643,-96.0112
KBVS,SKAGIT REGL,48.4709,-122.4209
KBVX,BATESVILLE REGL,35.7262,-91.6473
KBVY,BEVERLY MUN,42.5843,-70.9165
KBWC,BRAWLEY MUNI,32.9932,-115.517
KBWD,BROWNWOOD REGL,31.7937,-98.9565
KBWG,BOWLING GREEN-WARREN CO REG,36.9645,-86.4195
KBWI,BALTIMORE/WASHINGTON INTL T,39.1754,-76.6684
KBWL,EARL HENRY,36.7959,-97.317
KBWP,STERN,46.2443,-96.607
KBXA,CARR MEML,30.8137,-89.8648
KBXG,BURKE COUNTY,33.0409,-82.004
KBXK,BUCKEYE MUN,33.4204,-112.6862
KBYA,BOUNDARY,64.0782,-141.1134
KBYG,JOHNSON CO,44.3809,-106.7218
KBYH,ARKANSAS INTL,35.9643,-89.944
KBYI,BURLEY MUNI,42.5426,-113.7715
KBYS,BICYCLE LAKE AAF,35.2748,-116.6429
KBYY,BAY CITY MUN,28.9732,-95.8634
KBZK,GENERAL JOHN J PERSHING MEM,39.7626,-93.1054
KBZN,GALLATIN,45.7776,-111.152
KC08,SILVER WEST,38.019,-105.3793
KC09,MORRIS MUNI - J.R.WASHBU,41.4309,-88.4187
KC15,PEKIN MUNI,40.4882,-89.6848
KC24,MINERAL COUNTY MEMORIAL,37.8209,-106.9418
KC35,REEDSBURG MUNI,43.5262,-89.9887
KC4,WERENKO,48.7998,-93.0798
KC56,BULT FIELD,41.3773,-87.6873
KC80,NEW COALINGA MUNI,36.1565,-120.2976
KC83,BYRON AIRPARK,37.8223,-121.6301
KC9,PANGMAN,49.6468,-109.4332
KC91,DOWAGIAC MUNICIPAL,41.989,-86.1254
KCAD,WEXFORD CO,44.2754,-85.419
KCAE,COLUMBIA METRO,33.9387,-81.1195
KCAG,CRAIG-MOFFAT,40.4951,-107.5215
KCAK,AKRON-CANTON REGL,40.9159,-81.442
KCAO,CLAYTON MUNICIPAL AIRPARK,36.4462,-103.1498
KCAR,CARIBOU MUNICIPAL,46.8715,-68.0179
KCAV,CLARION MUN,42.7418,-93.759
KCBE,GREATER CUMBERLAND REGL,39.6151,-78.7618
KCBF,COUNCIL BLUFFS MUN,41.2601,-95.7587
KCBG,CAMBRIDGE MUN,45.5584,-93.2645
KCBK,SHALZ,39.4273,-101.0465
KCBM,COLUMBUS AFB,33.6451,-88.4459
KCCA,CHAFFEE AAF,35.3004,-94.317
KCCB,CABLE,34.1115,-117.6876
KCCO,NEWNAN-COWETA CO,33.3115,-84.7698
KCCR,BUCHANAN,37.9895,-122.0568
KCCY,CHARLES CITY MUN,43.0726,-92.6107
KCDC,CEDAR CITY REGL,37.7009,-113.0987
KCDH,HARRELL,33.6229,-92.7634
KCDI,CAMBRIDGE MUN,39.9751,-81.5776
KCDK,LEWIS,29.1376,-83.0498
KCDL,CANDLE NO 2,65.9076,-161.9262
KCDN,WOODWARD,34.2834,-80.5648
KCDR,CHADRON MUN,42.8376,-103.0954
KCDS,CHILDRESS MUN,34.4337,-100.2879
KCDW,ESSEX COUNTY,40.8687,-74.2857
KCEA,CESSNA AIRCRAFT,37.6484,-97.2507
KCEC,MC NAMARA,41.7801,-124.2365
KCEF,WESTOVER ARB/METRO,42.194,-72.5348
KCEK,CRETE MUN,40.6187,-96.9257
KCEM,CENTRAL,65.5737,-144.7832
KCEU,OCONEE CO REGL,34.672,-82.8865
KCEV,METTEL,39.6984,-85.1295
KCEW,SIKES,30.7787,-86.522
KCEY,KYLE-OAKLEY,36.6645,-88.3729
KCEZ,CORTEZ MUN,37.3029,-108.6282
KCFD,COULTER FIELD,30.7165,-96.3323
KCFJ,CRAWFORDSVILLE MUN,39.9709,-86.9254
KCFK,CHEFORNAK,60.1493,-164.2857
KCFT,CLIFTON-MORENCI/GREENLEE,32.9562,-109.219
KCFV,COFFEYVILLE MUN,37.094,-95.5718
KCGC,CRYSTAL RIVER,28.8673,-82.5784
KCGE,CAMBRIDGE-DORCHESTER,38.5443,-76.0351
KCGF,CUYAHOGA CO,41.5651,-81.4862
KCGI,CAPE GIRARDEAU REGL,37.2254,-89.5707
KCGM,MAMBAJAO,9.2568,124.7032
KCGS,COLLEGE PARK,38.9807,-76.9223
KCGX,CHICAGO MERRILL C MEIGS,41.859,-87.6076
KCGZ,CASA GRANDE MUN,32.9548,-111.7668
KCHA,LOVELL,35.0351,-85.2034
KCHD,CHANDLER MUNI,33.264,-111.8198
KCHK,CHICKASHA MUN,35.0973,-97.9676
KCHM,CHIMBU,-6.0168,144.9668
KCHO,CHARLOTTESVILLE-ALBEMARLE,38.1387,-78.4529
KCHP,CIRCLE HOT SPRINGS,65.4854,-144.6107
KCHQ,MISSISSIPPI CO,36.842,-89.3595
KCHS,CHARLESTON AFB/INTL,32.8987,-80.0404
KCHT,CHILLICOTHE MUN,39.782,-93.4957
KCHU,HOUSTON CO,43.5962,-91.504
KCIC,CHICO MUN,39.7954,-121.8584
KCID,THE EASTERN IOWA AIRPORT,41.8845,-91.7107
KCII,CHOTEAU,47.8284,-112.1684
KCIK,CHALKYITSIK,66.6495,-143.7359
KCIN,NEU,42.0462,-94.789
KCIR,CAIRO REGL,37.0645,-89.2195
KCIU,CHIPPEWA CO INTL,46.2507,-84.4723
KCJJ,CHURCH,43.3654,-92.1332
KCJR,CULPEPER REGL,38.5254,-77.8595
KCJX,CROOKED CREEK,61.869,-158.137
KCKA,KEGELMAN AF AUX,36.7501,-98.1168
KCKB,NORTH CENTRAL WEST VIRGINIA,39.2965,-80.2282
KCKC,GRAND MARAIS/COOK CO,47.8382,-90.3832
KCKF,CRISP CO-CORDELE,31.9887,-83.774
KCKI,WILLIAMSBURG REGL,33.7173,-79.857
KCKM,FLETCHER,34.2998,-90.5123
KCKN,CROOKSTON MUN-KIRKWOOD,47.8418,-96.6215
KCKP,CHEROKEE MUN,42.7315,-95.5559
KCKU,CORDOVA MUN,60.544,-145.7268
KCKV,OUTLAW,36.6218,-87.4148
KCKX,CHICKEN,64.0712,-141.9523
KCLE,CLEVELAND-HOPKINS INTL,41.4093,-81.8548
KCLF,CLEAR SKY LODGE,64.257,-149.1862
KCLG,COALINGA MUN,36.1604,-120.3604
KCLI,CLINTONVILLE MUNI,44.6109,-88.734
KCLK,CLINTON MUN,35.5382,-98.9326
KCLL,EASTERWOOD,30.5884,-96.3637
KCLM,WILLIAM R FAIRCHILD INTL,48.1201,-123.4995
KCLP,CLARKS POINT,58.8423,-158.5451
KCLR,CLIFF HATFIELD MEML,33.1298,-115.5318
KCLS,CHEHALIS-CENTRALIA,46.677,-122.9826
KCLT,CHARLOTTE/DOUGLAS INTL,35.214,-80.9432
KCLW,CLEARWATER,27.9768,-82.7587
KCMA,CAMARILLO,34.2137,-119.0943
KCMH,PORT COLUMBUS INTL,39.9979,-82.8918
KCMI,UNIV OF ILLINOIS-WILLARD,40.0387,-88.2779
KCMR,CLARK MEML,35.3023,-112.194
KCMX,HOUGHTON CO MEML,47.1684,-88.489
KCMY,SPARTA/FORT MCCOY,43.9548,-90.7387
KCNB,MYERS FIELD,44.7329,-96.2737
KCNC,CHARITON MUN,41.0195,-93.3595
KCNH,CLAREMONT MUN,43.3707,-72.3679
KCNK,BLOSSER MUN,39.5493,-97.6523
KCNM,CAVERN CITY,32.3373,-104.2632
KCNO,CHINO,33.9748,-117.6365
